index,content,link,news_agency,reporters,full_content,date,category
0,"이 대통령 ""김정은 만나달라""…트럼프 ""올해 만나고 싶다""",https://n.news.naver.com/mnews/article/055/0001286922,SBS,배준우 기자,"▲ 이재명 대통령이 25일(현지 시간) 미국 워싱턴DC 백악관 오벌오피스에서 도널드 트럼프 미국 대통령과 한미 정상회담을 하며 함께 웃고 있다.
이재명 대통령과 도널드 트럼프 미국 대통령이 미국 워싱턴DC에서 가진 첫 정상회담에서는 북미 정상 간의 대화 가능성이 집중적으로 거론됐습니다.
이 대통령은 트럼프 대통령이 김정은 총비서를 만나달라고 요청했고, 트럼프 대통령은 가능하다면 올해 만나고 싶다는 뜻을 내비쳤습니다.
먼저 이 대통령은 회담 모두발언에서 ""세계 지도자 중 전 세계 평화 문제에 (트럼프) 대통령님처럼 이렇게 관심을 가지고 실제 성과를 낸 건 처음""이라며 ""피스메이커로서의 역할이 정말 눈에 띄는 것 같다""고 말했습니다.
그러면서 ""가급적 전 세계에서 유일하게 분단국가로 남아 있는 한반도에도 평화를 만들어달라""며 ""김정은도 만나달라""고 요청했습니다.
또 ""북한에 트럼프월드도 하나 지어서 저도 거기서 골프도 칠 수 있게 해주시고 세계사적인 평화의 메이커 역할을 꼭 해주시길 기대한다""고 덧붙였습니다.
이 대통령은 ""얼마 전 김여정이 미국과 저를 비난하는 발언을 할 때도 (트럼프) 대통령과 김정은의 특별한 관계는 의심하지 않는다고 했다""며 ""기다리고 있다는 뜻으로 보인다""고 말하기도 했습니다.
이 대통령은 ""저의 관여로 남북 관계가 잘 개선되기는 쉽지 않은 상태인데, 실제로 이 문제를 풀 수 있는 유일한 인물은 트럼프 대통령""이라며 ""대통령께서 '피스메이커'를 하시면 저는 '페이스메이커'로 열심히 지원하겠다""고 약속했습니다.
이에 트럼프 대통령은 ""나는 그것(김 위원장과의 만남)이 매우 좋은 일이라고 생각한다""며 ""추진할 것""이라고 답했습니다.
트럼프 대통령은 ""김 위원장과 저는 (과거에) 좋은 관계를 유지했다. 제가 (그 당시) 김 위원장을 '로켓맨'이라고 얘기했는데, 다시 한번 얘기를 하게 되기를 바란다. 서로 대화할 준비가 된다면 그런 기회가 있으리라 생각한다""고 설명했습니다.
트럼프 대통령은 1기 집권 시절 김 위원장과 두 차례 정상회담을 했다는 점을 상기시키며 ""나는 그를 여동생(김여정)을 제외한 누구보다도 잘 안다""고 강조했습니다.
특히 기자들이 '올해 아니면 내년에 그(김정은 위원장)를 볼 것이냐'는 질문을 받고 ""나는 많은 사람을 만나고 있다. 그래서 말하기는 어렵지만, 올해 그를 만나고 싶다""고 했습니다.
양 정상은 조선업을 중심으로 경제 협력을 강화하자는 데에도 뜻을 모았습니다.
이 대통령은 ""미국이 다시 위대하게 변하고 있는 것 같다""며 ""조선 분야뿐 아니라 제조업 분야에서 르네상스가 이뤄지고 있고, 그 과정에 대한민국도 함께하게 되기를 기대한다""고 말했습니다.
그러면서 ""한미 동맹을 군사 분야뿐만 아니라 경제 분야, 과학기술 분야까지 확장해 미래형으로 발전시켰으면 좋겠다""고 덧붙였습니다.
트럼프 대통령도 ""조선소, 선박 건조에 대해 우리는 많은 얘기를 나눌 것""이라며 ""미국은 조선업이 상당히 폐쇄됐기에 한국에서 구매해야 할 것""이라고 말했습니다.
그는 ""앞으로 한국과 협력을 통해 미국에서 선박이 다시 건조되길 바란다""며 ""미국의 조선업을 한국과 협력해 부흥시키는 기회를 갖게 되길 바란다""고 강조했습니다.
트럼프 대통령은 이어진 질의응답에서 일명 '마스가'(MASGA) 프로젝트에 관해 묻자 ""시간이 걸릴 것이라고 생각한다""면서도 ""미국 조선업을 매우 위대하게 만들 것""이라고 답하기도 했습니다.
또 ""(한미는) 서로 필요한 관계라고 생각한다. 양국의 제품을 서로가 좋아한다""며 ""한국은 에너지가 필요한데, (미국은) 알래스카에 풍부한 자원을 갖고 있다. 한국과 같이 협업하고 싶다""고 말했습니다.
두 정상은 한미일 협력 강화도 나란히 강조했습니다.
트럼프 대통령은 ""일본이 아주 소중한 우방이라고 생각하지만 한일 관계가 다소 껄끄러운 부분이 있었다""며 ""저는 위안부 문제가 과거에 몇 차례 해결이 됐다고 생각했는데 그렇지 않더라""고 말했습니다.
이어 ""일본은 이 문제를 덮고 싶어했는데 한국은 꼭 짚고 넘어가고자 했다""며 ""오래전 과거사 때문에 한국과 일본을 다시 화해시키기 쉽지 않았다""고 했습니다.
이에 이 대통령은 ""한미일 협력은 매우 중요한 과제이고, 한미 관계 발전을 위해 한일 관계도 어느 정도 수습돼야 한다""며 ""대통령께서 한미일 협력을 매우 중시하시기 때문에 제가 미리 일본과 만나서 걱정하실 문제를 다 정리했다""고 했습니다.
그러자 트럼프 대통령은 ""일본은 한국과의 관계 개선을 적극 바라고 있다. 대북 정책에서도 한국과 일본의 이해관계가 일치하고 있다""고 언급했습니다.
다시 이 대통령은 ""이시바 시게루 일본 총리를 만났을 때, 그 전에 가지고 있던 여러 장애 요소가 많이 제거됐다고 생각한다""며 ""한일 관계의 앞날이 밝다고 본다""고 밝혔습니다.
트럼프 대통령은 중국과의 관계에 대해서는 ""시진핑 주석과 최근에도 대화를 가졌는데, 올해 아니면 조만간 제가 방중을 할 수 있을 것으로 보인다""고 언급했습니다.
그러면서 이 대통령을 향해 ""같이 가겠느냐. 같이 방중을 할 수도 있을 것 같은데, 같이 전용기에 탑승하면 연료를 절감할 수 있을 것""이라며 ""오존층 파괴도 막을 수 있을 것""이라고 농담을 건넸습니다.
이 대통령이 ""같이 가면 좋겠다""고 답하자 트럼프 대통령도 ""특별 허가를 받아야 하는데 저희가 중국과 좋은 관계를 맺고 있다""고 말했습니다.
트럼프 대통령은 '한국에서 올해 개최되는 아시아태평양경제협력체(APEC) 정상회의에 참여할 의향이 있느냐'는 질문엔 ""갈 수 있다고 본다""고 했습니다.
'참석할 경우 김정은 총비서나 시진핑 중국 국가주석을 만날 수 있지 않겠느냐'는 물음에 ""(이 대통령이) 만날 기회를 주겠다는 것인가""라며 ""어려운 질문이지만, 김 위원장과 다시 만날 기회가 있다면 상당히 좋을 것이라고 생각한다. 다시 한번 만나야 한다고 생각한다""고 재차 의지를 밝혔습니다.
한편, 트럼프 대통령은 주한미군 감축을 고려하는냐는 질문에는 ""그걸 지금 말하고 싶지는 않다. 우리는 친구이기 때문""이라고 답했습니다.
그는 현재 주한미군이 사용하는 기지를 미군이 소유하는 게 아니라 임차하고 있다며 ""내가 하고 싶은 일들 중 하나는 어쩌면 한국에 우리가 큰 기지를 갖고 있는 땅의 소유권을 우리에게 달라고 요청하는 것""이라고 말했습니다.
그러면서 ""우리는 기지를 건설하는 데 엄청난 돈을 썼고 한국이 기여한 게 있지만 난 그걸(소유권을) 원한다. 우리는 임대차 계약을 없애고 우리가 엄청난 군을 두고 있는 땅의 소유권을 확보할 수 있다""고 덧붙였습니다.
(사진=연합뉴스)",2025-08-26,정치
1,"[속보]당정 ""29일 국무회의서 내년도 예산안 의결""",https://n.news.naver.com/mnews/article/008/0005240872,머니투데이,"오문영 기자, 김지은 기자","(서울=뉴스1) 이승배 기자 = 구윤철 경제부총리 겸 기획재정부 장관이 26일 서울 여의도 국회 의원회관에서 열린 내년도 정부 예산안 편성 방향을 논의하기 위한 당정 협의에 참석해 모두발언하고 있다. 2025.8.26/뉴스1  Copyright (C) 뉴스1. All rights reserved. 무단 전재 및 재배포,  AI학습 이용 금지. /사진=(서울=뉴스1) 이승배 기자
한정애 더불어민주당 정책위의장이 26일 오전 서울 여의도 국회 의원회관에서 열린 '2026년 예산안 당정(여당·정부) 협의' 이후 기자들과 만나 ""당정 협의 내용은 오는 29일 국무회의에서 내년도 예산안이 의결된 이후 세부 금액을 확인할 수 있게 된다""고 밝혔다.
한 의장은 ""민주당은 국민과 현장의 목소리를 청취해 (국회에서) 내년도 예산안을 심사하는 과정에서 국민이 필요로하는 부분에 대해 착실히 보완하겠다""고 덧붙였다.",2025-08-26,정치
2,"李대통령 ""한국, 과거처럼 '안미경중' 취할 수 없는 상태""",https://n.news.naver.com/mnews/article/374/0000459466,SBS Biz,김성훈 기자,"이재명 대통령은 현지시간 25일 ""과거에 한국은 안미경중(安美經中, 안보는 미국 경제는 중국)의 태도를 취한 게 사실이지만, 이제 과거와 같은 태도를 취할 수 없는 상태가 됐다""고 말했습니다.
이 대통령은 이날 미 싱크탱크인 CSIS(국제전략문제연구소)를 찾아 정책연설을 한 뒤, 햄리 소장과 대담에서 이같이 말했습니다.
이 대통령은 ""최근 몇년 사이에 자유 진영과 중국 중심의 진영 간에 공급망 재편이 본격적으로 벌어지고 미국의 정책이 중국을 견제하는 쪽으로 가면서 한국이 과거와 같은 태도를 취할 수 없는 상태가 됐다""고 설명했습니다.
당신의 제보가 뉴스로 만들어집니다.
SBS Biz는 여러분의 제보를 기다리고 있습니다.
홈페이지 = https://url.kr/9pghjn",2025-08-26,정치
3,"""위대한 지도자, 언제나 함께"" 트럼프 써준 '李 극찬 메모' [현장영상]",https://n.news.naver.com/mnews/article/214/0001445063,MBC,No Reporter,"━
2025년 8월 25일 (미국 현지시간)
한미정상회담 관련 브리핑
""시종일관 화기애애한 분위기에서 진행된 오늘 회담은 양 정상이 서로에 대한 호감과 신뢰를 쌓는 시간이었습니다. 먼저 양국 대통령은 각자 모두 발언을 하고 이후 한미 양국 취재진과 약식 기자회견을 가진 후 케비닛 룸에서 확대 정상회담을 가졌습니다. 오찬과 함께 진행된 비공개 회담은 두 정상과 양국의 참모진이 함께했습니다. 교역 및 관세 협상에 대한 간단한 점검을 했습니다. 이어 두 정상은 미국 조선업의 현재와 미래에 대해 이야기했습니다.
또한 트럼프 대통령은 이 대통령에게 북한의 김정은 국무위원장과 만났던 이야기를 자세히 들려주기도 했습니다. 자신이 잠시 대통령직을 하지 않았던 사이 북한의 핵위협이 훨씬 커졌음을 강조하면서 중국과 북한의 관계, 북한과 러시아의 관계에 대한 이재명 대통령의 생각을 묻기도 했습니다. 이재명 대통령은 트럼프 대통령을 올가을에 열리는 경주 APEC에 초청했고, 가능하다면 북한 김정은 국무위원장과의 만남도 추진해 보자고 권했습니다. 이에 대해 트럼프 대통령은 매우 슬기로운 제안이다라고 평가하면서 이 대통령의 제안을 여러 차례 치켜세웠습니다.
이어 이 대통령을 향해 '당신은 전사다' '당신은 미국으로부터 완전한 지원을 받게 될 것이다' 등의 말로 여러 사람 앞에서 여러 차례 친밀감을 강조했습니다. 또한 '당신은 위대한 사람이고 위대한 지도자다' '한국은 당신과 함께 더 높은 곳에서 놀라운 미래를 갖게 될 것이다' '난 언제나 당신과 함께 있다'라는 메시지를 직접 써서 이 대통령에게 전달하기도 했습니다. 이 대통령은 트럼프 대통령에게 우리 둘은 비슷한 배경을 가지고 있다면서 과거 암살 위협으로 인해 목숨을 잃을 뻔했던 상황을 언급했습니다. 이에 대해 트럼프 대통령은 깊이 공감하면서 상세한 이야기를 나누었습니다.
한편 트럼프 대통령은 한국의 여성 프로골퍼들이 왜 그리 실력이 좋은지 비결을 물었고, 이에 이재명 대통령은 아마도 손재주가 좋은 민족적 특성과 연관이 있는 듯하다고 답했습니다. 그러자 트럼프 대통령은 한국의 여성 프로골퍼들이 해가 뜰 때부터 해가 진 다음까지 종일 연습을 한다고 들었다면서 열심히 연습을 하기 때문에 세계적 수준의 선수가 되는 것 같다며 감탄했습니다.
트럼프 대통령은 함께 자리한 참모진들의 이름표에 직접 사인을 해주면서 식탁 위에 올려둔 메뉴 소개가 모두 사람들이 손으로 직접 쓴 캘리그라프라면서 메뉴에도 직접 자신의 사인을 해주었습니다. 조지 워싱턴 링컨 등 역대 미국 대통령들의 초상화를 직접 소개해 주었고, 이재명 대통령이 이시바 총리의 사진첩에서 봤다고 언급한 트럼프 대통령의 피습 사진이 실린 책을 선물하기도 했습니다. 또한 모든 참석자들을 기프트룸으로 안내해 마음에 드는 모자와 골프공, 골프핀, 와이셔츠 커프스핀 등을 고르도록 하고 한 번 더 사인을 해주었습니다. 사인을 해주기 위해 집무실 책상에 앉은 트럼프는 자신의 기념 동전을 꺼내 참모진들에게 또 한 번 선물했습니다. 그러면서 '김정은을 만나라고 한 지도자는 처음이다' '이재명 대통령은 정말 스마트한 사람이다' '똑똑한 사람이다'라고 여러 번 말했습니다.
예정보다 길게 진행된 오찬 회의를 아쉬워하며 마친 트럼프 대통령은 대단한 진전, 대단한 사람들, 대단한 협상이었다면서 이재명 대통령과 기분 좋게 인사를 나누었습니다.""",2025-08-26,정치
4,"국힘 새 대표 장동혁 ""이재명 정권 끌어내릴 것""[뉴스1 PICK]",https://n.news.naver.com/mnews/article/421/0008448190,뉴스1,송원영 기자,"'반탄파' 장동혁, ""새로운 미디어 환경의 승리""
결선투표서 22만302표 득표…김문수 21만7935표
장동혁 국민의힘 신임 당대표가 26일 오전 서울 여의도 국회 도서관에서 열린 제6차 전당대회 결선에서 당기를 흔들고 있다. 2025.8.26/뉴스1 ⓒ News1 국회사진기자단
국민의힘 당 대표로 선출된 장동혁 후보가 26일 국회 도서관에서 열린 전당대회 결선장에서 인사말을 하고 있다. 2025.8.26/뉴스1 ⓒ News1 국회사진기자단
장동혁 국민의힘 신임 당대표가 26일 오전 서울 여의도 국회 도서관에서 열린 제6차 전당대회 결선에서 신임 지도부와 함께 파이팅을 외치고 있다. 2025.8.26/뉴스1 ⓒ News1 국회사진기자단
장동혁 국민의힘 신임 당대표가 26일 오전 서울 여의도 국회 도서관에서 열린 제6차 전당대회 결선에서 김문수 당대표 후보와 기념촬영을 하고 있다. 2025.8.26/뉴스1 ⓒ News1 국회사진기자단
장동혁 국민의힘 신임 당대표가 26일 오전 서울 여의도 국회 도서관에서 열린 제6차 전당대회 결선에서 당기를 흔들고 있다. 2025.8.26/뉴스1 ⓒ News1 국회사진기자단
(서울=뉴스1) 송원영 기자 = 국민의힘을 이끌 새 대표에 재선 장동혁 의원이 선출됐다.
장 신임 대표는 26일 국회 도서관에서 열린 제6차 전당대회 당 대표 결선투표에서 22만 301표를 얻어 함께 결선 투표에서 맞붙은 김문수 후보를 2천366표 차로 따돌리고 1위에 올랐다.
장 신임 대표는 경선과 결선 과정에서 '찬탄파'와의 단절 기조를 일관되게 내세우며 전한길 씨 등 '윤 어게인' 강경 지지층과 반탄파 결집에 집중했다.
반면 김문수 후보는 결선에서 찬탄파 포용을 통한 외연 확장을 시도해 차별화 했으나, 당심 결집에서 장 후보가 우위를 점한 건이 승리 요인으로 분선된다.
장 대표는 수락 연설에서 ""당원 여러분이 만들어 주신 승리, 그리고 새로운 미디어 환경이 만들어낸 승리""라며 ""당원만 믿고 도전핶고, 그 믿음에 따른 선택에 감사드린다""고 말했다.
이어 ""바른 길이라면 굽히지 않고 전진하겠다. 이재명 정권을 끌어내리는 데 모든 것을 바치겠다""고 밝혔다.
또한 ""당원들께서 저를 당대표로 선택한 것이 혁신의 시작""이라며 ""국민의힘을 혁신해 미래로 나아가겠다. 무거운 짐을 맡겨준 당원들과 끝까지 함께하겠다""고 호소했다.
충남 보령·서천이 지역구인 장 의원은 22대 국회에서 재선에 성공했다. 지난 대선에선 김문수 후보 중앙선거대책위원회 종합상황실장으로 당 선거운동을 진두지휘했다.
이번 결선투표의 당원 투표율은 46.55%로, 당원 투표 결과 80%와 일반 국민 여론조사 결과 20%가 반영됐다.
장동혁 국민의힘 신임 당 대표가 26일 서울 여의도 국회도서관에서 열린 국민의힘 제6차 전당대회 결선에서 선출된 뒤 송언석 비상대책위원장 겸 원내대표를 비롯한 당 지도부와 함께 파이팅 구호를 외치고 있다. 2025.8.26/뉴스1 ⓒ News1 국회사진기자단
장동혁 국민의힘 신임대표가 26일 서울 여의도 국회도서관에서 열린 국민의힘 제6차 전당대회 결선에서 당대표로 선출된 뒤 김문수 후보와 손을 들어 인사하고 있다. 202559826 ⓒ News1 국회사진기자단
국민의힘 장동혁 신임 당대표가 26일 오전 서울 여의도 국회 도서관에서 열린 제6차 전당대회 결선에서 당기를 흔들고 있다./2025.8.26. 국회사진기자단 2025.8.26/뉴스1 ⓒ News1 국회사진기자단
국민의힘 당 대표로 선출된 장동혁 후보가 26일 국회 도서관에서 열린 전당대회 결선장에서 발표 직후 기뻐하고 있다. 2025.8.26/뉴스1 ⓒ News1 국회사진기자단
장동혁 국민의힘 신임 당대표가 26일 오전 서울 여의도 국회 도서관에서 열린 제6차 전당대회 결선에서 당기를 흔들고 있다. 2025.8.26/뉴스1 ⓒ News1 국회사진기자단",2025-08-26,정치
5,문재인 전 대통령 만난 조국…이번 주도 광폭 행보 예고,https://n.news.naver.com/mnews/article/009/0005546885,매일경제,한수진 기자,"노무현 전 대통령 묘역 참배, 26일 호남 찾아
더불어민주당, “성급하면 실패” 연일 견제구
혁신당 “8개월간 자숙·성찰…과도한 견제”
조국  조국혁신당 혁신정책연구위원장이 지난 24일 오후 경남 양산시 하북면 평산마을 문재인 전 대통령 사저에서 내부로 이동하고 있다. 
지난 주말 문재인 전 대통령을 예방한 조국 조국혁신당 혁신정책연구원장이 25일 노무현 전 대통령 묘역을 참배하며 이번 주에도 본격적인 정치 행보를 이어간다. 더불어민주당은 ‘자중론’에 불을 지피며 연일 견제구를 날리고 있지만, 혁신당에서는 ‘과도한 견제’라며 반발하고 있다.
25일 혁신당에 따르면 조 원장은 이날 경남 김해 봉하마을을 찾아 노무현 전 대통령 묘역을 참배한 뒤 권양숙 여사를 예방할 예정이다.
오는 26일부터는 2박 3일 일정으로 호남을 찾아 당원들과 소통하며 지지층 결집에 나설 것으로 보인다.
또 전날에는 지난해 창단을 선언한 부산민주공원에서 참배한 뒤 경남 양산 평산마을을 찾아 문재인 전 대통령을 예방했다.
조 원장은 “창당 초심을 돌아보기 위해 방문했다”며 “중도 보수로 자리매김한 이재명 정부에 비어있는 왼쪽, 좌완 투수가 되겠다”고 선언했다.
또 일각에서 제기되는 ‘자중론’에 대해선 “전 당대표로서 역할을 하는 게 반드시 필요하다”며 “국민께서 제게 요구하는 바에 따라 저의 쓰임과 효용이 있다면, 그 역할을 다하기 위해서 몸을 던질 것”이라고 강조했다.
민주당 “겸허하게 때를 기다려달라” 목소리
창당 선언했던 부산민주공원 찾은 조국 
이처럼 조 원장이 광복절 특별사면으로 출소한 뒤 광폭 행보를 이어가자 민주당 안팎에선 ‘자숙해야 한다’는 요구가 쏟아지고 있다.
박지원 민주당 의원은 “호남은 민주당이나 조국혁신당을 같은 시각으로 본다”면서도 “소탐대실로 기초 단체장과 지방의원 몇 석을 확보한다고 혁신당이 민주당 되는 것은 아니다”라고 지적했다.
그러면서 “(혁신당이) 만약 광역단체장도 출마시킨다면 결과는 뻔하고 언론은 분열로 분석하리라 판단한다”며 “신중해야 한다. 성급하면 실패한다”고 했다.
같은당 강득구 의원도 “조 전 대표가 성찰할 시간이 필요하다고 생각했는데 나오자마자 개선장군인 것처럼 ‘언제 출마하겠다’ 등의 메시지를 낸다”며 “조금은 더 자숙과 성찰의 시간이 필요하다. 겸허하게 때를 기다려 달라”고 우려했다.
혁신당 “견제로 활동 위축…국힘에 힘 실을 뿐”
이같은 자중론이 이어지자 혁신당은 “진영 내 과도한 견제로 활동을 위축시키는 것은 오히려 국민의힘의 부당한 주장에 힘을 실을 뿐”이라는 입장을 밝혔다.
서왕진 조국혁신당 원내대표. 
서왕진 혁신당 원내대표는 이날 최고위원회의에서 “2019년 검찰 쿠데타로 온 가족이 고초를 겪었으나, 끝내 살아남아 조국혁신당을 창당한 사람이 조국”이라며 “윤석열 검찰독재와의 전투에서 민주당과 함께 선봉에 섰던 인물에게 ‘자숙’을 다시 강요하는 것은 서글픈 일”이라고 역설했다.
서 원내대표는 “조국 원장은 8개월간 감옥에서 이미 강제로 자숙과 성찰의 시간을 보냈다”며 “그를 평가하는 기준은 검찰이 제멋대로 덧칠한 과거가 아니라 앞으로 보일 정치적 비전과 행보가 되어야 한다”고 강조했다.
그러면서 “호남은 지금 민주당이 미뤄온 진보개혁 진영 내부의 혁신과 역량 강화를 절실히 기대하고 있다”며 “조국혁신당은 중앙정치에서는 민주당의 왼쪽 날개로, 호남에서는 철저한 혁신 경쟁자로 자리매김할 것”이라고 말했다.
또 그는 “다른 지역에서는 국민의힘을 고립시키기 위한 민주개혁 진영의 연대와 협력에 앞장서겠다”며 “조국 원장을 향한 애정 어린 우려는 이해한다. 그러나 과도한 견제로 활동을 위축시키는 것은 국민의힘의 주장에 힘을 실어줄 뿐”이라고 주장했다.",2025-08-26,정치
6,"송언석 “한미정상회담, 역대급 외교참사…홀대까지 받아”",https://n.news.naver.com/mnews/article/029/0002977961,디지털타임스,윤상호 기자,"“문재인 중국 혼밥 뛰어넘어”…“철강·알루미늄 등 답변 못 받아”
“농산물 개방 수준에 대한 답도 없어”
송언석 국민의힘 비상대책위원장 겸 원내대표가 26일 서울 여의도 국회도서관에서 열린 제6차 전당대회 결선에서 인사말을 하고 있다. 
송언석 국민의힘 비상대책위원장 겸 원내대표가 26일 “한미정상회담은 한 마디로 역대급 외교참사였다”고 비판했다.
송 위원장은 이날 국회 도서관에서 국민의힘 전당대회 당대표 최종 발표 행사 모두발언을 통해 “외향적 측면에서 제대로 환대받지 못하고 홀대를 받았다”며 “한때 문재인 전 대통령이 중국에 가서 혼밥을 한다고 했는데 그 수준을 훨씬 뛰어넘었다”고 지적했다.
이어 “내용적으론 우리가 관심을 가진 철강과 알루미늄 등에 대해 제대로 된 답변을 받지 못했다”며 “농산물 개방 수준도 국민들이 궁금해 하는데 이에 대한 답이 없다”고 말했다.
그러면서 “굴종외교와 역대급 외교 참사라는 얘기가 나올 정도”라며 “이 대통령 (취임) 석달이 안 된 시점에서 국정 어느 곳을 봐도 정상적으로 작동되는 것이 없다”고 비판했다.
앞서 이 대통령은 25일(현지시간) 미국 워싱턴DC를 방문해 도널드 트럼프 미국 대통령과 한미정상회담을 진행했다.",2025-08-26,정치
