index,content,link,news_agency,reporters,full_content,date,category
3,"HD현대, ‘마스가 1호’ 투자 협약…美조선소 인수 추진",https://n.news.naver.com/mnews/article/016/0002519341,헤럴드경제,박혜원 기자,"미국계 PEF와 수십억 달러 규모 투자금 조성
美 조선소 투자, 공급망 업체 투자, 첨단기술 개발 등 추진
HD현대가 투자 의사결정 주관
정기선 “美 조선업 현대화 지원”
(왼쪽부터) 김정관 산업통상자원부 장관, 김복규 한국산업은행 수석부행장, 프랭크 브루노 서버러스 캐피탈 최고경영자, 정기선 HD현대 수석부회장, 하워드 러트닉 미국 상무부 장관이 참석한 가운데  HD현대가 25일(현지시간) 미국 윌라드 인터콘티넨탈 호텔에서 한미 조선산업 공동 투자 프로그램 조성을 위한 MOU를 체결했다. 
HD현대가 미국계 사모펀드(PEF)와 함께 미국 조선업 재건을 위한 수십억 달러 규모 투자 프로그램을 조성했다. 이들은 미국 조선소 인수, 현지 기자재 업체 투자 등을 통해 마스가(MASGA·미국 조선업을 다시 위대하게) 프로젝트를 실현할 계획이다.
HD현대는 25일(현지시각) 미국 워싱턴DC 윌라드 인터콘티넨탈 호텔에서 하워드 러트닉 미국 상무부 장관, 김정관 산업통상자원부 장관 주관하에 열린 한미 제조업 파트너십 MOU 체결식에 참석해 서버러스 캐피탈, 한국산업은행과 함께 ‘한미 조선산업 공동 투자 프로그램 조성을 위한 양해각서(MOU)’를 체결했다. HD현대 관계자는 “새로운 협력 모델을 마련하는 중요한 계기”라고 강조했다.
이날 자리에는 정기선 HD현대 수석부회장, 프랭크 브루노 서버러스 캐피탈 최고경영자(CEO), 김복규 한국산은 수석부행장이 참석했다. 이들 3사는 미국 및 동맹국의 해양 역량 강화를 위해 투자 프로그램을 공동으로 조성하기로 했다. 구체적으로 ▷미국 조선소 인수 및 현대화 ▷공급망 강화를 위한 기자재 업체 투자 ▷자율운항, 인공지능(AI) 등 첨단조선기술 개발 등을 추진한다.
HD현대는 앵커 투자자이자 기술자문사로서 투자 의사결정을 주관한다. 조선·해양 분야에서 축적한 전문성을 바탕으로 투자 대상의 기술적 타당성, 성장 가능성 등을 검토할 계획이다. 서버러스 캐피탈은 투자 전략 수립과 관리를, 산은은 한국 투자자의 참여구조 설계를 각각 맡는다.
정기선 HD현대 수석부회장은 “서버러스 캐피탈과의 협력이 동맹국인 미국의 조선업 재건을 목표로 하는 마스가에 실질적인 도움을 제공하는 동시에, 한국 조선업계에도 새로운 시장과 성장 기회를 열어줄 것으로 믿는다”며 “HD현대는 축적된 선박 건조 기술력과 디지털 역량을 바탕으로 미국 조선업의 현대화·첨단화를 지원하고, 양국이 함께 글로벌 조선산업의 새로운 장을 열어가는 데 기여할 것”이라고 말했다.
프랭크 브루노 CEO는 “미국 조선업 강화를 위해 HD현대와 전례 없는 새로운 형태의 파트너십을 발표하게 되어 매우 뜻깊다”며 “이 프로그램은 투자뿐 아니라 운영·기술 역량을 결합해 새로운 기회를 창출하는 데 핵심적 역할을 하게 될 것”이라고 말했다. 그러면서 “해양산업 재건을 위해 힘을 합친 트럼프 대통령 및 미 의회의 초당적 노력에 감사드리며, ‘마스가’에 대한 한국의 과감한 투자 및 지원에도 깊은 감사를 표한다”고 덧붙였다.
김복규 수석부행장은 “HD현대와 서버러스가 함께 추진하는 이번 투자 프로그램은 조선업에서의 새로운 협력 모델이자, 한·미 양국 간 깊은 신뢰와 파트너십을 보여주는 산물로 한국산업은행은 한국 금융계를 대표하여 이번 프로그램의 성공적인 조성을 적극 지원할 것”이라고 말했다.",2025-08-26,경제
4,"""HBM 삼각관계 모두 만났다""...젝슨 황 가운데 두고 선 삼성 이재용과 SK 최태원",https://n.news.naver.com/mnews/article/243/0000083666,이코노미스트,라예진 기자,"정상회담 이은 ‘한미 비즈니스 라운드테이블’
정부 관계자 및 한미 주요 기업인 모여 협상
이재용 삼성전자 회장과 최태원 SK그룹 회장이 젠슨 황 엔비디아 최고경영자(CEO)와 대화하고 있다. 
엔비디아의 고대역폭메모리(HBM) 납품을 두고 경쟁하고 있는 삼성과 SK 수장이 함께 젠슨 황 엔비디아 최고경영자(CEO)를 만나 주목받고 있다. 25일(현지시간) 미국 워싱턴DC의 한 호텔에서 열린 ‘한미 비즈니스 라운드테이블’에서 한미 정부 관계자와 주요 기업인이 참여하면서 이 같은 만남이 성사됐다.
최태원 SK그룹 회장과 젝슨 황 CEO의 만남 사진은 이전에도 수차례 공개됐지만, 이재용 삼성전자 회장과의 만남 사진은 최 회장보다는 비교적 적어 이들의 만남 사진이 집중받고 있다. 특히 젝슨 황 CEO와 이재용 회장은 이번 만남에서 서로를 반가워하며 서로를 안아주기도 했다.
현재 SK하이닉스는 HBM 제품을 엔비디아에 독점적으로 공급하고 있지만, 삼성은 아직까지 엔비디아의 HBM 퀄테스트를 맞추지 못하는 상황이다. 삼성은 엔비디아 승인을 받기 위해 전력을 다하고 있는 것으로 알려진다.
이재용 삼성전자 회장이 젠슨 황 엔비디아 최고경영자와 포옹하고 있다. 
또 이날 행사엔 류진 한국경제인협회 회장을 비롯해 정의선 현대차그룹 회장, 구광모 LG그룹 회장 등 주요 그룹 총수와 김동관 한화 부회장, 정기선 HD현대 부회장, CJ 이재현 회장, 박지원 두산에너빌리티 회장, 서정진 셀트리온 회장 등 국내 기업인 16명이 참석했다.
미국 측에선 젠슨 황 엔비디아 최고경영자, 데이비드 루벤스타인 칼라일 그룹 회장 등을 포함해 다나허, 어플라이드 머티리얼스 등 미국 대표 기업인 21명이 참석했다.
한미 기업인이 대거 모인 가운데 실질적인 계약과 MOU도 진행됐다. 산업통상자원부는 조선, 원자력, 항공, 액화천연가스(LNG), 핵심 광물 등 분야에서 총 11건의 계약과 MOU를 체결했다고 밝혔다. 구체적으로는 조선과 원자력 등 전략 산업 분야에서 양국 간 협력을 확대하기 위한 공동 펀드 조성, 투자, 기술 협력을 내용으로 하는 MOU 6건이 체결됐다. HD현대, 한국산업은행과 미국 서버러스 캐피탈(Cerberus Capital)도 미국 조선업, 해양 물류 인프라, 첨단 해양 기술을 포함해 미국과 동맹국의 해양 역량을 재건 및 강화를 목표로 하는 수십억 달러 규모의 공동 투자 펀드 조성을 위한 MOU를 체결했다.
HD현대는 필리핀 수빅 조선소를 보유한 서버러스와 MOU를 맺었고 삼성중공업과 비거 마린 그룹(Vigor Marine Group)은 미국 해군의 지원함 유지·보수·운영(MRO)과 조선소 현대화 및 선박 공동 건조 등 전략적 파트너십을 구축하는 MOU를 체결했다.
이재명 대통령이 한미 비즈니스 라운드 테이블에서 류진 한국경제인협회 회장의 발언 뒤 박수치고 있다. 
원자력 분야에서는 한국수력원자력, 두산에너빌리티, 엑스에너지(X-energy), 아마존웹서비스가 소형모듈원자로(SMR) 설계, 건설, 운영, 공급망 구축, 투자 및 시장 확대 협력에 관한 4자간 MOU를 맺었다.
항공 분야에서는 대한항공이 보잉사로부터 차세대 고효율 항공기 103대(362억달러)를 신규 도입하는 MOU를, GE에어로스페이스와는 엔진 구매 및 엔진 정비 서비스 계약(137억달러)을 하는 내용의 MOU를 맺었다. 아울러 한국가스공사는 글로벌 에너지 기업인 트라피구라 등과 2028년부터 약 10년간 미국산 LNG를 주요 기반으로 하는 연 330만t 규모의 중장기 액화천연가스(LNG) 도입 계약을 체결했다. 이 밖에 고려아연은 글로벌 방산 기업인 록히드마틴과 게르마늄 공급 구매 및 핵심 광물 공급망 협력을 위한 MOU를 맺었다.
한편 이날 행사의 기조연설에 나선 이재명 대통령은 “조선, 반도체, 자동차, 배터리, 바이오, 의약품, 원전 등 제조 산업 분야 최고의 기술력을 보유한 대한민국이야말로 미국의 제조업 르네상스를 달성하는 최적의 파트너”라고 말했다.",2025-08-26,경제
5,"맘스터치, 부당이득금 반환청구 2심도 승소",https://n.news.naver.com/mnews/article/018/0006098744,이데일리,오희나 기자,"가맹점 권익보호와 지속가능한 상생 노력
맘스터치 가맹본부가 일부 가맹점주들이 제기한 ‘부당이득금 반환청구소송’ 2심에서 승소했다.
26일 맘스터치 가맹본부는 지난 21일 일부 가맹점주들이 1심 판결에 불복해 항소한 ‘부당이득금 반환청구소송’ 2심에서 승소했다고 밝혔다.
이로써 맘스터치 가맹본부가 싸이패티를 비롯한 원부재료의 공급가격 인상을 통해 가맹점주에게 부당한 이득을 취했다는 일부의 주장은 전혀 사실이 아닌 것으로 재확인됐다는 설명이다.
이번 항소심에서 원고측은 가맹본부가 실시한 1,2차 물대인상에서 ‘실체적 하자’와 ‘절차적 하자’가 있었다고 주장했으나, 법원은 “1,2차 물대인상 당시 가격 인상의 필요성이 없었다고 단정할 수 없으므로, 각 물대인상 과정에 실체적 하자가 존재한다는 원고들의 주장은 이유 없다”고 판결했다. 또한 “가맹계약 제28조 제1항은 가맹본부가 ‘가격의 변경이 필요한 경우’에 한해 가맹점사업자와 원부재료 가격 변경에 관해 ‘협의’를 거쳐 원부재료의 가격을 변경할 수 있도록 정한 것이고, 여기서 ‘협의’는 당사자의 의견 일치를 의미하는 ‘합의’가 아닌 ‘서로 협력해 논의함’을 의미하는 ‘합의’로 해석함이 타당한 만큼, 절차적 하자 또한 없다”고 판결했다.
맘스터치는 “본사의 가격 경책은 가맹사업의 통일성과 시장 상황 변화에 대응키 위한 경영 판단의 일환이었고, 그 과정에서 가맹본부는 가맹점주들과 수 차례 논의하는 ‘협의’를 거친 만큼, 물대인상이 무효라는 일부 가맹점의 주장은 전혀 근거가 없다는게 법원의 판단”이라고 설명했다.
이어 “맘스터치 가맹본부는 이번 항소심 승소를 계기로 가맹본부와 가맹점 간의 신뢰관계를 훼손하려는 시도나, 근거 없는 주장으로 갈등을 부추겨 사익을 추구하는 행태를 더 이상 좌시하지 않을 것”이라고 강조했다.
맘스터치는 또 “고물가시대에 소비자의 선택을 받을 수 있는 신제품 경쟁에 박차를 가하고, 경쟁브랜드와의 차별화에 보다 힘쓰겠다”면서 “이를 통한 실적 개선은 녹록치 않은 내수 경제 속 힘들어하는 가맹점들을 살리는 한편, 맘스터치가 글로벌 프랜차이즈 브랜드로 거듭나는 시발점이 될 것”이라고 말했다.",2025-08-26,경제
6,"“안입는 옷, 밖에 두세요”…무신사 유즈드 론칭",https://n.news.naver.com/mnews/article/018/0006098740,이데일리,한전진 기자,"안 입는 옷 집밖 내놓으면 ‘무료 수거’
판매자 촬영·포장 등 과정 무신사가 대행
판매 완료시 ‘무신사머니’ 계좌로 정산
무신사가 회원에게 패션 중고상품 거래를 제공하는 ‘무신사 유즈드(MUSINSA USED)’를 선보인다. 기존 온라인 중고거래 서비스의 불편함을 개선해 패션 리커머스 시장 활성화를 이끌겠다는 계획이다.
무신사 유즈드 로고 (사진=무신사)
26일 무신사에 따르면 무신사 유즈드는 무신사 앱(애플리케이션) 내에서 누구든 간편하게 패션 중고상품을 거래할 수 있는 신규 서비스다. 무신사는 입점 여부와 관계없이 유즈드를 통해 2만개 이상 국내외 패션 브랜드의 의류 상품 거래를 지원하고, 향후 상품 카테고리를 확장한다는 방침이다.
무신사 유즈드는 편리하면서도 안전한 거래 방식을 제공하는 것이 핵심이다. 판매 고객 입장에서는 기존 중고거래 서비스에서 필수적이었던 사진 촬영, 게시물 작성, 상품 세탁 및 발송 등의 복잡한 과정을 거치지 않고도 편리하게 중고품을 처리할 수 있다. 구매자들의 경우 판매자와 직접 소통할 필요 없이 무신사 앱에 신설된 무신사 유즈드 전문관에서 중고상품을 살 수 있다.
특히 입지 않는 의류를 판매하고자 하는 고객들은 무신사 앱을 실행한 이후, 마이 페이지 내에 판매하기 버튼만 누르면 된다. 판매하기를 신청한 고객에게는 무신사가 유즈드백을 무료로 보내주고, 고객이 팔고 싶은 상품을 담아서 집밖에 내놓으면 모든 과정이 끝난다.
이후에는 △유즈드백 수거 △컨디션 체크 및 세탁 △사진 촬영 등의 ‘양품화’ 과정을 거친다. 실제 판매가 이뤄진 상품에 대한 정산 대금은 사전에 고객이 등록해둔 선불충전금 ‘무신사머니’ 계좌를 통해 입금된다. 판매를 원하지 않는 상품에 대해서는 유상 회수할 수도 있다.
무신사 유즈드는 회원들이 무신사에서 쌓은 패션 브랜드 구매 이력을 활용하여 회원들에게 다양한 중고상품 판매의 기회를 제안한다는 것이 차별점이다. 무신사는 판매 이후 사용되지 않은 상품을 순환하는 리커머스를 활성화시킬 수 있고, 회원들은 손쉽게 중고 패션 판매하기를 경험할 수 있는 것이다.
무신사는 유즈드 서비스를 기념하여 국내 유명 빈티지샵들과 협업하여 오프라인 플리마켓 이벤트도 개최한다. 오는 30일부터 31일까지 이틀간 서울 성수동 무신사 스퀘어 성수 4에서 ‘무신사 유즈드 플리마켓’을 개최하여 △인플루언서 소장품 △빈티지샵 한정판 △무신사 임직원 아이템 등 다양한 중고 패션 상품을 선보일 예정이다.
무신사 관계자는 “기존 중고거래 서비스의 불편함을 개선한 무신사 유즈드를 통해 브랜드 패션 상품의 생애 주기를 보다 확장할 예정이며, 국내 고객들에게 중고 패션 시장을 경험할 수 있는 기회를 제공할 것”이라고 말했다.",2025-08-26,경제
7,"GS건설, 건설사 최초 챗GPT 엔터프라이즈 도입 ""AI는 생존의 문제""",https://n.news.naver.com/mnews/article/277/0005642085,아시아경제,한진주 기자,"허윤홍 대표 ""AI는 생존의 문제"" 강조
21일 워크숍 열어 실무 과제 등 다뤄
GS건설은 국내 건설사 최초로 오픈AI의 기업용 AI(인공지능) 솔루션 '챗GPT 엔터프라이즈'를 도입했다고 26일 밝혔다.
서울 종로구 GS건설 본사에서 지난 21일 GS건설 허윤홍 대표(왼쪽 4번째) 등 관계자들과 오픈AI 담당자들이 기념사진을 촬영하고 있다. GS건설 제공
GS건설은 여러 AI 도구 중 정보보안을 고려해 챗GPT 엔터프라이즈를 도입했다. 기업 환경에서 요구되는 고도화된 보안 기능과 관리자 권한을 바탕으로 사내문서와 데이터 유출 없이 AI 모델을 사용할 수 있어서다.
이번 챗GPT 도입에 앞서 지난 21일 서울 종로구 그랑서울 본사 사옥에서 오픈AI 본사 담당자 5명이 직접 방문해 챗GPT를 통한 업무 효율화·자동화 방안 발굴 워크숍을 진행했다.
이번 워크숍은 단순 기능 설명을 넘어 현업 과제에 AI를 적용할 수 있도록 데이터 처리, 고급 프롬프트 기법, 외부 시스템 연계 등 실무 중심의 주제를 다뤘다. 건설 현장에서 바로 적용 가능한 AI 활용 역량도 한층 끌어 올렸다.
GS건설은 오픈AI와 사내 챗GPT 활용 사례를 공동 발굴하고, 직원들을 대상으로 실전 교육을 통해 현장 중심의 AI 적용을 확대해 나갈 계획이다. 아울러 다음달 초에는 오픈AI와의 협업 아래 'GPT 챔피언 프로그램'을 출범시켜, 직원들을 AI전문가로 육성하고, 현업의 문제를 해결할 수 있는 AI 활용 사례를 발굴하는데 집중할 계획이다.
GS건설은 챗GPT를 활용해 기술·계약 검토부터, 설계 도면 분석이나 견적, 예산 검토 같은 고난도 과제와 안전, 장비에 대한 조기 탐지 등 현장 밀착형 주제 등을 순차적으로 고도화해 나갈 예정이다.
GS건설 관계자는 ""우리는 AI를 단순히 도입하는 수준을 넘어, 실제 건설 현장의 안전 강화와 생산성 제고에 직결되는 방향으로 활용해 나갈 것""이라며, ""AI를 통해 복잡한 업무 프로세스를 고도화하고, 현장의 혁신 속도를 높이겠다""고 말했다.
허윤홍 GS건설 대표는 올해 1분기 임원 워크숍에서 ""AI는 더 이상 선택의 문제가 아니라, 변화하는 환경에 적응하고 주도하기 위한 생존의 문제""라고 강조한 바 있다. GS건설은 이번 챗GPT 도입, 오픈AI와의 협업을 기반으로 AI 중심의 업무 혁신 모델을 지속적으로 확장해 나갈 계획이다.",2025-08-26,경제
8,1500억달러 대미 투자 약속한 韓기업…'제조업 르네상스' 견인,https://n.news.naver.com/mnews/article/138/0002203417,디지털데일리,김보민 기자,"이재명 대통령이 25일(현지시간) 미국 워싱턴DC 월라드호텔에서 열린 한미 비즈니스 라운드 테이블 리셉션을 방문해 국내외 기업인과 인사를 나누고 있다. 
한국 기업들이 한미 정상회담에 맞춰 1500억달러(약 209조원) 규모의 대미 투자 계획을 발표했다. 한국과 미국 간 제조업 협력을 강화하기 위해 기업들이 힘을 모으겠다는 취지다.
류진 한국경제인협회 회장은 25일(현지시간) 미국 워싱턴DC에서 열린 '한미 비즈니스 라운드 테이블' 모두발언을 통해 ""한국 기업들은 1500억달러의 대규모 대미 투자를 계획하고 있다""며 ""미국과 글로벌 시장을 함께 견인해 제조업 르네상스의 새 시대를 열어가기 위한 것""이라고 밝혔다.
이날 행사는 한미 기업의 투자를 이끌어내고 경제 협력 방안을 논의하기 위해 개최됐다. 이재명 대통령과 하워드 러트닉 미 상무부 장관을 비롯해 양국 기업인들이 참석했다. 국내에서는 이재용 삼성전자 회장, 최태원 SK 회장, 정의선 현대차 회장, 구광모 LG 회장 등 16명의 기업인이 자리했다. 미국에서는 젠슨 황 엔비디아 최고경영자(CEO) 등 21명이 참석했다.
류 회장은 ""이러한 투자 계획은 한미 산업 협력 구상을 실행하는 로드맵이 될 것""이라며 ""양국 정부도 적극 지원하리라 믿는다""고 말했다. 이어 ""생산 시설을 늘리는 데 그치지 않고, 큰 틀의 상생 협력을 하는 것이 공동 목표""라고 강조했다.
이 대통령도 기조연설을 통해 제조업 르네상스를 위한 방향을 밝혔다. 그는 ""반세기 만에 일궈낸 대한민국의 초고속 압축 성장은 미국의 도움 없이는 불가능했을 역사적 성취""라며 ""이제 대한민국이 미국의 제조업 재건에 기여할 차례""라고 말했다. 양국 간 공급망 체계가 강화됐다는 점도 강조했다. 이 대통령은 ""한미는 이미 70년 넘게 활발하게 이어온 교역과 투자로 긴밀하게 연계해, 상호 보완적인 산업 구조와 공급망을 갖추고 있다""고 부연했다.
이에 러트닉 장관은 ""미국과 한국의 비즈니스는 물품만 교역하는 게 아니다""라며 ""미래를 함께 만들어나가는 것""이라고 밝혔다. 그러면서 ""미국은 시장 개방을 원하고 있고 농민, 제조업자, 혁신가를 위해 시장을 지속 개척할 것""이라며 ""(양국 모두) 안전한 공급망을 보고 있고, 회복력 있는 산업을 키워 나가고 경쟁력을 높이기 위해 노력하고 있다""고 진단했다.
한편 한미 기업들은 이 자리에서 조선을 비롯해 원자력, 항공, 액화천연가스(LNG), 광물 등 주요 분야에서 계약과 양해각서를 체결했다.",2025-08-26,경제
9,이번주 부산서 기후·에너지 산업 미래모색,https://n.news.naver.com/mnews/article/016/0002518974,헤럴드경제,No Reporter,"기후산업국제박람회·에너지장관회의 등 개최
이번 주 부산에서는 기후산업국제박람회(WCE)와 3개의 글로벌 에너지 장관회의가 동시에 열린다. 사진은 올해 WCE) 포스터. 
부산에서 기후변화 대응 및 에너지 전환 관련 산업의 미래를 모색하는 행사가 잇따라 열린다.
부산시는 25일 ▷기후산업국제박람회(WCE) ▷APEC 에너지 장관회의 ▷청정에너지 장관회의 ▷미션이노베이션 장관회의 등이 이번 주 중 열린다고 밝혔다. WCE와 3개의 글로벌 에너지 장관회의가 동시에 열리는 전례 없는 상황이다.
먼저 WCE는 3년 연속 부산에서 열리는 기후·에너지 분야의 대표적인 국제행사로 올해는 27일부터 29일까지 벡스코에서 열린다. 부산시 및 산업통상자원부 등 정부 기관과 함께 RE100을 선언한 기업들의 연합체인 CF연합과 국내 최대 경제인 단체인 대한상공회의소 등 민·관이 함께 개최하고 있다.
전 세계 50여개국 4만여명이 참여해 각종 컨퍼런스와 함께 국내·외 기관 및 기업 540개가 ▷에너지고속도로관 ▷미래에너지관 ▷청정전력관 ▷탄소중립관 ▷환경에너지관 ▷기상기후산업관 등 6개 관에서 최신 기술과 제품 등을 선보이는 전시회 등이 열린다.
부산에서도 부산 수소동맹관 등 부스를 꾸려 지역 기후 산업 역량을 알린다. 또 27일에는 ‘인공지능과 에너지 전환: 지속가능한 도시를 위한 혁신’을 주제로 부산시 주최로 국내·외 기관, 기업, 전문가, 시민 등 100여 명이 참석한 가운데 콘퍼런스도 진행된다.
APEC에너지장관회의 등 에너지 장관회의에서는 40여 개국의 기후·에너지 정책 결정자와 전문가들이 참석해 청정 전력, 전력망, 인공지능과 에너지, 탄소중립 등 핵심 의제를 논의한다.
APEC에너지장관회의에서는 21개 회원국의 에너지를 담당하는 장관급이 참석해 ▷에너지 부문 목표달성 ▷에너지 안보 제고 ▷에너지 교역 활성화 ▷청정에너지 개발 및 보급확대 ▷에너지 부문 투자 활성화 ▷공동선언문 채택 등에 대해 협력방안을 찾는다.
총 28개국이 참여하는 청정에너지장관회의(CEM)는 2010년부터 시작된 미국 에너지부 주도의 회의다. 주요 협력 의제에는 ▷재생에너지 보급 ▷전력망 연계 ▷스마트그리드(지능형전력망) ▷에너지효율 ▷원자력 혁신 ▷CCUS(탄소 포집·저장·활용기술) ▷전기차 등 청정에너지 전환과 관련된 거의 모든 분야가 포함된다.
미션이노베이션장관회의(MI)에서는 47개국이 참석해 청정에너지 공공 R&D 투자 확대 및 청정에너지 기술 혁신에 대해 논의한다.
한편 시는 ‘광안리 M 드론 라이트쇼 특별공연’도 오는 27일 오후 9시 수영구 광안리 해변 일대에서 개최한다. 이번 특별공연은 전 세계 기후·에너지 리더들이 모이는 행사의 의미를 기념하고, 기후 위기에 대한 경각심과 환경보호 메시지를 담을 예정이다.
참가를 희망하는 시민은 현장 등록을 통해 무료로 입장할 수 있다. 주요 일정과 프로그램 구성, 초청 연사 등 자세한 사항은 WCE 공식 홈페이지에서 확인할 수 있다.",2025-08-26,경제
0,"조달청, 공공건축물 화재 설계기준 강화 워크숍",https://n.news.naver.com/mnews/article/119/0002995133,데일리안,장정욱 기자,"조기감지시스템 등 논의
조달청이 입주해 있는 정부대전청사 전경. ⓒ데일리안 DB
조달청(청장 백승보)은 26일 정부대전청사에서 한국소방시설협회, 한국소방기술사회 및 소방분야 민간전문가들이 참여한 가운데 ‘화재대비 공공건축물 설계기준 강화를 위한 워크숍’을 개최했다.
워크숍은 최근 민간아파트, 공장 등 대형 화재 발생에 따라 건축물 화재에 대한 국민적 관심이 높은 상황에서 조달청이 마련한 화재 예방을 위한 설계기준안에 대한 민간 전문가 검토와 의견을 듣기 위한 자리다.
참석자들은 화재위험도가 높은 구역에 대한 화재 조기감지시스템 적용, 소방펌프실 내 공간활용도와 유지 관리성을 높인 일체형 소방펌프 적용, 시공 안전을 위한 용접 없는 배관이음 적용 등 다양한 의견을 제시했다.
조달청은 작년부터 화재에 대비한 공공건축물 설계강화 기준을 마련하기 위해 민간 전문가 27명과 함께 5701건의 설계검토 사례를 분석해 227개 유형으로 분류하고 이와 연계한 설계기준안을 마련했다.
조달청은 이번 워크숍을 통해 제시한 전문가 의견을 반영해 다음 달 ‘화재 대비 공공건축물 설계기준’을 최종 확정한다는 계획이다. 조달청 설계검토 자문위원 및 설계사에 배포하고 조달청 홈페이지에 공개할 예정이다.
한편, 조달청은 200억원 이상 대형 공공시설사업 및 30억원 이상 국고보조사업에 대해 연간 13조원 규모 설계검토를 하고 있다.
권혁재 조달청 시설사업국장은 “새 정부 국정과제인 ‘재난 피해 최소화를 위한 예방·대응 강화’에 발맞춰 공공시설 분야에서 안전 관련 각종 기준을 정비하고 있다”며 “앞으로도 민간 전문가와 함께 국민이 안심하고 공공시설을 이용할 수 있도록 안전에 대한 검토를 지속적으로 강화하겠다”고 말했다.",2025-08-26,사회
