index,content,link,news_agency,reporters,full_content,date,category
4,황현 초상화·사진 실물 다음 달 공개,https://n.news.naver.com/mnews/article/277/0005642036,아시아경제,이종길 기자,"국립문화유산연구원 광복 80주년 기념 특별강연
국립문화유산연구원은 광복 80주년을 기념해 다음 달 15일 덕수궁 돈덕전에서 황현의 초상화와 사진 실물을 공개하는 특별 강연을 한다고 26일 밝혔다.
보물 '황현 초상 및 사진'의 초상화
황희의 후손인 황현(1855~1910)은 1962년 건국훈장 독립장에 추서된 항일애국지사다. 1888년 장원으로 관직에 들어갔으나 혼란한 정치 상황으로 귀향해 연구와 저술에 매진했다. '매천야록', '오하기문' 등을 저술하다 1910년 국권이 상실되자 자결했다.
이번에 공개되는 '황현 초상 및 사진'은 근대기 대표 초상화가 채용신(1850~1941)의 작품이다. 황현이 자결한 이듬해인 1911년 5월 황현의 사진을 토대로 초상화를 그렸다. 사진은 김규진이 세운 천연당사진관에서 1909년 촬영한 것으로, 초상화와 함께 보물로 지정됐다.
연구원 관계자는 ""당대 최고 화가가 애국지사를 그린 기념비적 작품""이라며 ""사진을 보고 초상화를 그렸던 근대기 제작 방식을 엿볼 수 있다""고 설명했다. 이어 ""개인이 소장하고 있어 실제로 볼 기회는 매우 드물다""고 덧붙였다.
보물 '황현 초상 및 사진'의 사진
참가하려면 27일 오전 10시부터 연구원 누리집에서 신청서를 내려받아 작성해 전자우편으로 제출해야 한다. 연구원은 일반인과 연구자 각각 스무 명을 선착순으로 모집한다. 선정자에게는 다음 달 8일 문자로 개별 안내한다.",2025-08-26,생활/문화
5,"아우디 코리아, 동대문 서비스센터 신규 오픈",https://n.news.naver.com/mnews/article/018/0006098786,이데일리,이윤화 기자,"서울 동부권 지역 프리미엄 정비 서비스 강화
전문 테크니션, 다이렉트·온라인 접수 시스템
아우디 코리아는 공식 딜러사 고진모터스가 ‘아우디 동대문 서비스센터’를 신규 오픈했다고 26일 밝혔다.
아우디 동대문 서비스센터는 총 연면적 2874㎡ 규모에 8개의 워크베이를 갖추고 있으며, 다이렉트 접수 시스템을 통해 빠르고 편리한 서비스를 제공한다. 고급스러운 고객 라운지와 최신 장비, 숙련된 인증 정비 인력을 갖춰 신속하고 정확한 서비스를 지원한다.
서울 동부 핵심 거점에 위치한 동대문 서비스센터는 강남·서초·송파뿐 아니라 강동·구리·성남 등 인접 지역에서도 20분 내 접근이 가능해 이용 편의성을 높였다. 또한 온라인 예약 시스템을 통해 대기 시간을 최소화하고, 차량 정비 이력을 통합 관리해 언제 어디서든 관련 정보를 확인할 수 있다.
고진모터스는 아우디 트윈컵 월드 챔피언십에서 2013년 종합 우승을 비롯해 최근 2024년 종합 2위를 기록하는 등 우수한 성과를 거둔 정비 인력을 보유하고 있다. 정비 부문에서 8년 연속 최우수상을 수상하는 등 검증된 전문성을 바탕으로, 동대문 서비스센터는 ‘3S(Sales, Service, Spare parts)’ 기능을 모두 갖춘 서비스 거점으로, 차량 판매부터 정비 서비스, 순정부품 제공까지 원스톱으로 지원하며, 체계적이고 신뢰할 수 있는 서비스를 제공한다.
동대문 서비스센터는 서울시 동대문구 천호대로 445에 위치하며, 평일 오전 8시 30분부터 오후 6시까지 운영된다. 주말은 매월 둘째, 넷째 주 토요일에 한해 운영되며, 오픈 기념으로 수리 고객에 한해 사은품을 증정한다. 자세한 내용은 고진모터스 서비스센터 카카오 채널을 통해 확인할 수 있다.
아우디 코리아는 앞으로도 전국 주요 거점 지역에 서비스 네트워크를 지속 확장하며, 고객 접점을 강화하고 프리미엄 브랜드 경험을 통해 고객 만족도를 높여 나갈 계획이다.",2025-08-26,생활/문화
6,오너 드리븐 '벤츠 S클래스' 출시…1억5960만원,https://n.news.naver.com/mnews/article/015/0005175530,한국경제,김보형 기자,"‘S 450 4MATIC’ 스탠다드 휠베이스 모델
플래그십 세단 S클래스 선택지 넓어져
메르세데스-벤츠 코리아가 플래그십 세단 ‘S-클래스’의 신규 스탠다드 휠베이스 트림인 ‘메르세데스-벤츠 S 450 4MATIC’을 출시했다고 26일 밝혔다.
차주가 직접 운전하는 오너 드리븐 모델로 차값도 1억 5960만원으로 기존 롱휠베이스 모델보다 저렴해 S-클래스 선택지가 한층 넓어졌다는 평가다.
S-클래스는 메르세데스-벤츠의 철학과 기술의 정수가 담긴 모델이다. 차량에 대한 고객들의 신뢰를 바탕으로, 2003년 4세대 모델을 국내 처음 도입한 후 현행 7세대 모델까지 누적 판매 10만대를 돌파하는 등 플래그십 세단의 기준으로 입지를 공고히 하고 있다.
이번에 출시하는 S 450 4MATIC 스탠다드 휠베이스는 S-클래스 고유의 고급스러운 디자인, 안락한 승차감, 뛰어난 안전성을 그대로 이어받았다. 여기에 스포티한 디테일과 경쟁력 있는 가격, 자가 주행에 적합한 균형 잡힌 길이의 휠베이스를 더해 주행 편의성을 제공한다.
메르세데스-벤츠 코리아는 2025년식 기준 스탠다드 휠베이스 S-클래스에 S 350 d 4MATIC을, 롱 휠베이스 S-클래스에는 S 450 4MATIC, S 500 4MATIC, S 580 4MATIC을 제공하고 있다. 이번 출시로 국내 스탠다드 휠베이스 S-클래스 라인업에 가솔린 모델을 추가해 고객 선택 폭을 확장했다.
차량은 직렬 6기통 가솔린 엔진과 자동 9단 변속기의 조합으로 최고출력 381마력(ps), 최대토크 51kgf.m를 발휘한다. 여기에 2세대 마일드 하이브리드 시스템으로 내연기관 엔진에 추가적으로 최대 17kW의 출력을 제공한다.
S 450 4MATIC의 첨단 안전 및 편의 사양은 국내 S-클래스 고객들의 선호를 반영했다. 최첨단 주행 보조 시스템 ‘드라이빙 어시스턴스 패키지’를 기본 탑재했으며, ▲ 360도 카메라가 포함된 주차 패키지, ▲ MBUX 증강 현실 내비게이션, ▲ 앞좌석 통풍 및 열선 시트, ▲ 파노라믹 선루프, ▲ 부메스터® 3D 서라운드 사운드 시스템 등이 다채롭게 적용됐다.",2025-08-26,생활/문화
0,"SK AX, 실전형 AX 인재 육성…‘AX 실행 생태계’ 확산 속도",https://n.news.naver.com/mnews/article/016/0002519290,헤럴드경제,박혜림 기자,"실전형 AX인재 육성 체계 ‘AI 탤런트 랩’ 사내 운영
고객사도 교육 요청 쇄도
타기업 재직자·청년 구직자들로 교육 확대
AI 탤런트 랩에 참여 중인 SK AX 직원 모습. 
모든 업무에 인공지능(AI)를 적용하는 ‘AI 디폴트 컴퍼니’ 체제 전환을 선언한 SK AX가 사내 안팎으로 실전형 AX 인재를 대거 육성하며 AX 실행 생태계를 확산해 나가고 있다.
SK AX는 사내 실전형 AX 인재 육성 경험을 바탕으로 고객과 산업 전반에 ‘AX로 일하는 방식’ 확산에 나섰다고 26일 밝혔다.
그 일환으로 과제 초기 단계부터 AI 도입 가능성을 검토 중이다. 실행 단계에서는 사람이 방향을 설정하고 AI가 수행하는 구조를 조직 전반에 내재화하고 있다. 이 같은 변화 중심에는 SK AX가 독자적으로 설계하고 운영 중인 실전형 인재 육성 체계 ‘AI 탤런트 랩’(Talent Lab)이 있다.
AI 탤런트 랩은 구성원이 직접 문제를 정의하고 스스로 업무에 최적화된 AI 에이전트를 설계하고 구현할 수 있도록 설계된 실전형 훈련 플랫폼이다. 생성형 AI를 통해 일상 업무를 자동화하거나 단순 지원하는 단계를 넘어, 비개발자도 AI 모델을 만들고 비즈니스 문제 해결에 직접 적용할 수 있는 수준으로 끌어올리는 것이 목표다.
입문 과정에서는 생성형 AI를 자유롭게 다루고, 자신에게 맞는 업무 언어로 프롬프트를 구성하고 실행하는 능력을 기른다. 이를 뒷받침하기 위해 SK AX는 자체 ‘AI 리터러시 인증 체계’를 구축해, AI 활용 능력을 실질적으로 측정하고 내재화하고 있다. 이후 진행되는 ‘AI 부트캠프’ 과정에서는 비개발자도 완결된 AI 에이전트를 구현할 수 있도록 커리큘럼을 구성했다. 또 온라인 환경에서 수백 명이 동시에 1:1 집중 훈련을 받을 수 있도록 설계했다.
경기도 성남시에 위치한 SK AX 본사 전경. 
이어지는 ‘AI 마스터 프로젝트’ 과정은 단순 이론 검증이 아닌, 실제 현업 환경을 그대로 옮겨와 해결하는 구조로 운영한다. 실전 AI 프로젝트를 리딩할 수 있는 전문가로 전환될 수 있도록 집중 멘토링을 병행한다.
SK AX는 이러한 AX인재 육성 체계를 고객·Biz.파트너사·사회 전체에도 전파하고 있다. 차지원 SK AX AT서비스1본부장은 “실제 프로젝트를 함께 수행한 고객사 개발자들 사이에서 ‘우리도 AI 탤런트 랩(Talent Lab) 교육을 받고 싶다’는 요청이 이어지고 있다”며 “SK AX는 이를 기점으로 대외 확산을 본격화하고 있다” 고 말했다.
SK AX는 중소·중견기업 재직자와 청년 구직자를 대상으로 한 실전형 AX 교육으로도 발을 넓히고 있다. ‘대중소상생 아카데미’는 개설 두 달 만에 600여 명에 달하는 실전형 인재를 배출하며 고용노동부가 선정한 대표 우수 프로그램으로 지정됐다. 청년 구직자를 대상으로 한 K-Digital Training 프로그램 ‘스칼라’(SKALA)도 지난달에 1기 과정을 마쳤으며, 수료 직후 현재까지 수료자의 88%가 취업에 성공했다.
김민환 SK AX Talent담당은 “AI는 배우는 것이 아니라, 직접 구현하고 문제를 해결하는 도구로 써야 한다”며 “SK AX는 구성원과 고객이 함께 실전형 AX 역량을 갖춘다는 철학 아래, 산업 전반에 걸쳐 AX 실행 생태계를 함께 만들어가고 있다”고 말했다.",2025-08-26,IT/과학
1,"52개 연구기관 모인 과출협, PBS 단계적 폐지 ""환영""",https://n.news.naver.com/mnews/article/092/0002387654,지디넷코리아,박희범 기자,"26일 입장문…임무 R&D·자율성·AI기반 기술개발 확대·처우개선 등 요구도
과학기술출연기관장협의회(과출협)는 지난 22일 과학기술정보통신부에서 발표한 연구과제중심제도(PBS)의 단계적 폐지 조치를 환영한다는 입장문을 26일 발표했다.
과출협은 PBS가 당초 좋은 도입 취지에도 불구하고, 과학기술출연연구기관이 국가로부터 부여받은 고유 연구개발 임무보다는 연구자들이 개별적으로 수주한 다양한 과제 수행에 치중, 기관의 연구 집중도를 저하시키고 대형 연구성과 창출에 장애가 되는 등 여러 부작용을 야기했다고 밝혔다.
사진_쿨립아트코리아
PBS는 지난 1996년 출연연 방만한 운영과 연구성과 저조 등 기관 운영 및 R&D 성과에 문제가 드러나 시행됐다.
과출협은 특히, 정부가 제시한 기술주도성장 전략이 실효적인 성과를 달성하기 위해서는 PBS제도 폐지를 시작으로 기관임무특화 R&D의 안정적인 지원, 기관운영의 자율성 보장, AI기반 기술개발 확대, 과학기술인처우 개선 등 다양한 정책적 뒷받침이 필요하다는 입장을 나타냈다.
과출협은 출연연이 국가 난제를 해결하고 사회에 유익한 대형 연구성과를 지속적으로 창출하며, 글로벌 일류 경쟁력 확보를 위해 최선을 다하겠다는 입장을 내고, 출연연 과학기술자들이 연구에 더욱 몰입할 수 있는 환경이 조성되도록 정부의 많은 관심과 지원이 이뤄지길 기대한다고 덧붙였다.
과출협은 정부 출연연구기관 52개로 구성돼 있다. 회장은 한국원자력연구원 주한규 원장이 맡고 있다.",2025-08-26,IT/과학
2,카카오 이어 우버 ‘4900원’ 멤버십 출시…한국 시장 공략 ‘속도’,https://n.news.naver.com/mnews/article/016/0002519501,헤럴드경제,차민주 기자,"‘우버 원’ 출시…요금 최대 10% 크레딧 적립
베타 테스팅 기간 거쳐 9월 초까지 순차 출시
출시 기념 신규 이용자 1개월 무료 혜택 제공
도미닉 테일러 “한국 트립 수 두 자릿수 성장”
도미닉 테일러 우버 모빌리티 아태지역 총괄 대표가 26일 롯데호텔 서울에서 열린 우버 미디어 간담회에서 발언하는 모습 
국내 모빌리티 시장 내 ‘구독 경쟁’이 거세지고 있다. 카카오모빌리티에 이어 우버가 월 4900원으로 택시를 이용할 수 있는 구독형 멤버십 서비스 ‘우버 원(Uber One)’을 출시했다.
26일 송진우 우버 택시 코리아 총괄은 롯데호텔 서울에서 열린 미디어 간담회에서 우버 원 출시를 알리면서 “승객에게 더 다양한 선택지를, 기사들에게 새 수익 창출 기회를 제공하는 서비스를 출시해 오는 하반기 한국 시장에서 한 단계 더 도약하겠다”고 했다.
우버 원은 택시를 자주 이용하는 이를 위한 구독형 멤버십 서비스다. 우버 원 회원은 우버 택시를 이용할 때마다 요금의 최대 10%를 크레딧으로 적립 받아 다음 승차 때 사용할 수 있다. 구체적으로 우버 택시 가맹 상품(우버 택시·스피드 호출·우버 블랙·일반 택시XL)은 10%, 일반 택시·모범 택시·그린 상품은 5%가 적립된다. 아울러 ‘평점이 높은 기사님 우선 배차’와 같은 혜택도 누릴 수 있다.
우버 원의 가격은 월 4900원이다. 연간 결제 비용은 4만9000원으로, 약 17% 저렴한 가격으로 사용 가능하다. 우버는 일부 지역 베타 테스팅 기간을 거쳐 오는 9월 초까지 출시를 완료한단 방침이다. 이어 이번 공식 출시를 기념해 신규 이용자에게 1개월 무료 체험 혜택도 제공한다.
송진우 우버 택시 코리아 총괄이 26일 롯데호텔 서울에서 열린 우버 미디어 간담회에서 발언하는 모습 
아울러 이날 우버는 ‘우버 청소년 자녀 계정(Uber teen accounts)’ 출시 또한 알렸다. 이는 부모와 청소년의 계정을 연동한 서비스로, 청소년이 해당 계정을 통해 택시를 호출하면 부모가 우버 앱에서 자녀의 여정을 실시간 모니터링할 수 있다. 월별·건별 지출 한도 설정도 가능하다. 아울러 개인식별번호(PIN) 인증, 앱을 통한 112 전화 연결 등 안전 기능이 강제 적용된다. 특히 PIN 인증은 국내 모빌리티 시장에서 우버만 제공하는 기술이다.
우버 청소년 자녀 계정은 오는 29일 서울·인천·성남·대전·대구·울산·부산·제주를 시작으로 출시된다. 이후 전국에 확대 론칭할 예정이다.
도미닉 테일러 우버 모빌리티 아태지역 총괄 대표는 “우버는 이동의 자유를 제공하는 것을 넘어, 일자리 창출에도 크게 기여하고 있다”며 “우버는 한국에서 승객과 기사님들께 더 많은 선택지를 제공하는 브랜드로서 서비스 품질을 높이고 있다”고 말했다.
이어 그는 “한국은 우버의 핵심 시장 중 하나로 빠르게 성장하고 있으며, 실제 한국 내 우버 택시 트립 수(택시 호출부터 배차·탑승까지 완료된 수치)는 매년 두 자릿수의 성장세를 기록하고 있다”고 강조했다.
한편, 우버가 한국 시장을 공략하는 서비스를 대거 출시하면서 오는 하반기 우버와 카카오모빌리티 간 ‘밥그릇 싸움’이 심화할 것으로 전망된다. 대표적인 것이 구독형 멤버십 서비스다.
지난 25일 카카오모빌리티는 구독 서비스 ‘카카오T 멤버스’를 오는 27일 정식 출시한다고 밝혔다. 해당 멤버십은 ▷블루파트너스 이용료 100% 할인 쿠폰, 밴티·블랙 이용시 3% 적립 혜택 등을 제공하는 ‘이동 플러스’ ▷주차권·주차패스 등을 제공하는 ‘내 차 플러스’로 구성됐다. 구독료는 각각 월 4900원, 5000원이다.",2025-08-26,IT/과학
3,"베스핀글로벌, 생성형AI 프로젝트로 美 마케팅기업 일 매출 67% 높였다",https://n.news.naver.com/mnews/article/009/0005547540,매일경제,김태성 기자,"글로벌 이커머스 기업 애드본 커머스
생성형AI 쇼핑 솔루션 프로젝트 수행
구글 제미나이·베오로 상품 콘텐츠 강화
베스핀글로벌
인공지능(AI) 매니지드 서비스 전문 기업 베스핀글로벌은 자사 미국법인이 구글 클라우드와 함께 글로벌 이커머스 기업 애드본 커머스의 생성형 AI 기반 온라인 쇼핑 솔루션 프로젝트를 성공적으로 수행했다고 26일 밝혔다.
애드본 커머스는 2019년 설립된 미국의 마케팅 테크놀로지 전문 기업으로 고객사 이커머스 사이트의 콘텐츠 생성, 검색 및 미디어 최적화를 지원한다. 현재 월마트(Walmart), 빅 롯츠(Big Lots), 웨이페어(Wayfair) 등 다수의 미국 유통기업을 고객사로 확보하고 있다.
베스핀글로벌은 이번 프로젝트에서 구글 제미나이와 AI 영상 생성 모델 베오(VEO)를 활용해 상품 콘텐츠 제작을 자동화했다. 생성형 AI로 상품 상세 정보를 작성·개선하고, 상품의 이해를 돕는 라이프스타일 동영상을 추가하여 소비자가 원하는 제품을 더 쉽게 찾을 수 있도록 지원했다.
그 결과 애드본 커머스 고객사의 제품 검색 상위 노출이 30% 증가했고, 60일 만에 1700만 달러의 매출이 늘어나 일 평균 매출이 67% 뛰었다. AI 기반 카탈로그 관리와 생성형 AI 라이프스타일 동영상 도입으로 상품 콘텐츠 수준이 향상되고 고객 참여도가 높아졌으며, 구매 전환율이 카테고리 내 유사 제품 대비 평균 41% 증가했다.
베스핀글로벌 미국법인은 이번 성과를 발판으로 북미 시장 내 입지를 빠르게 확대하고 있다. 2021년 진출 이후 시저스 엔터테인먼트(Caesars Entertainment), 나일라스(Nylas) 등 다양한 현지 고객사를 확보하며 매년 두 자릿수 성장을 기록해왔으며, 지난해 930억 원의 매출을 달성한 데 이어 올해 상반기에도 20% 이상 성장했다.
김써니 베스핀글로벌 글로벌 대표는 “베스핀글로벌은 산업별 맞춤 솔루션과 AI·클라우드 기술 역량을 바탕으로 시장 경쟁력을 강화하고 고객가치를 높이고 있다”며 “앞으로도 혁신적이고 차별화된 솔루션으로 북미 시장 점유율을 지속 확대해 나가겠다”고 말했다.
한편, 베스핀글로벌은 신규 사업 가속화를 위해 AI 전문가 데이비드 팅을 최고기술책임자(CTO)로 영입했다. 영업과 보안 부문 핵심 리더의 합류로 조직 전문성과 시장 대응력도 한층 높아졌다. 하반기에는 영업 조직 재편과 제품·서비스 포트폴리오 전략 개편을 통해 AI·데이터·클라우드 전환 분야에서 새로운 성장 기회를 발굴할 계획이다.",2025-08-26,IT/과학
4,"KAIST, 공정 변화에도 성능 유지하는 AI 불량 검출 기술 개발",https://n.news.naver.com/mnews/article/119/0002995092,데일리안,김소희 기자,"센서 데이터 성분 분해해 자동 보정…정확도 최대 9.42% 향상
스마트팩토리 불량률 개선 기대…플러그인 방식으로 실용성 ↑
연구팀에서 개발한 TA4LS 기술 개념도. ⓒ한국과학기술원
한국과학기술원(KAIST)은 전산학부 이재길 교수 연구팀이 제조 공정이나 설비가 바뀌어도 기존 인공지능(AI) 모델을 추가적인 불량 레이블링 없이 활용할 수 있는 ‘시계열 도메인 적응’ 기술을 개발했다고 26일 밝혔다.
‘시계열 도메인 적응(Time-series Domain Adaptation)’은 시간에 따라 변하는 데이터(온도 변화, 기계 진동, 전력 사용량, 센서 신호 등)를 다루는 AI 모델이 훈련받은 환경과 실제 적용 환경이 달라져도 추가 학습 없이 성능을 유지하도록 돕는 기술이다.
연구팀은 공정 변화에 따른 성능 저하 원인이 단순한 데이터 분포 차이뿐 아니라 불량 발생 패턴(레이블 분포) 자체 변화에 있다는 점에 주목했다. 예컨대 반도체 웨이퍼 공정에서 환형 불량과 스크래치 불량의 비율이 설비 변경으로 달라질 수 있다.
이를 해결하기 위해 연구팀은 새로운 공정의 센서 데이터를 추세, 비추세, 주파수 성분으로 분해해 각각의 특성을 파악하는 방법을 고안했다. 사람이 기계 소리의 높낮이와 진동 패턴, 주기적 변화를 종합적으로 인식하듯 AI도 데이터를 다각도로 분석하도록 한 것이다.
또 기존 모델 예측 결과를 새로운 공정 데이터의 군집 정보와 비교해 자동으로 보정하는 ‘TA4LS(Time-series domain Adaptation for mitigating Label Shifts)’ 기술을 개발했다. 이를 통해 기존 공정의 불량 발생 패턴에 편향된 예측을 새로운 공정에 맞게 조정할 수 있다.
이 기술은 기존 AI 모델에 플러그인 모듈처럼 쉽게 결합할 수 있어 실용성이 높다. 현재 사용 중인 AI 기술에 구애받지 않고 간단한 절차만 거치면 적용 가능하다.
연구팀은 4종류의 센서 데이터 벤치마크를 활용한 실험에서 기존 방법 대비 최대 9.42% 정확도를 높였다. 특히 레이블 분포 차이가 큰 경우에도 AI가 이를 보정해 판별하는 성능 향상이 두드러졌다. 이는 여러 제품을 소량 생산하는 스마트팩토리 환경에서 불량률을 줄이고 효율성을 높이는 데 기여할 것으로 기대된다.
이재길 KAIST 교수는 “제조업에서 인공지능 도입의 가장 큰 걸림돌이던 공정 변경 시 재훈련 문제를 해결한 기술”이라며 “실용화되면 유지 비용 절감과 불량 탐지율 개선을 통해 스마트팩토리 확산에 기여할 것”이라고 말했다.",2025-08-26,IT/과학
5,"KT, 차세대 통신망 'AI-RAN' 국내 첫 상용 검증",https://n.news.naver.com/mnews/article/421/0008447648,뉴스1,이기범 기자,"상용 5G망에서 기술 검증 시작…나주서 첫 적용 후 단계적 확대
(KT 제공)
(서울=뉴스1) 이기범 기자 = KT(030200)가 상용 5G망에서 인공지능(AI) 기반 무선접속망인 'AI-RAN' 기술 검증을 시작했다고 26일 밝혔다. 상용 5G망에 AI-RAN을 구현하는 건 이번이 국내 첫 사례다.
AI-RAN은 기지국과 네트워크 서버의 사이에 오가는 트래픽 데이터를 실시간으로 분석해 최적의 네트워크 환경을 제공하는 차세대 통신망 기술이다. 해당 기술이 적용된 기지국은 전용 AI 엔진을 통해 실시간으로 전파 상태와 트래픽 패턴을 파악해 무선 자원을 최적화할 수 있다.
이번 검증은 노키아의 최신 5G 기지국 장비에 내장된 AI 전용 프로세서를 활용해 전남 나주 지역에서 진행된다. KT는 검증 결과를 토대로 AI-RAN 상용 서비스를 시작하고 단계적으로 적용 지역을 확대할 계획이다.
향후 KT는 상용망에서 AI-RAN 기술을 최적화한 후 6G에서 요구될 기술 사양과 운용 기준을 선제적으로 마련할 계획이다.
권혜진 KT 네트워크전략본부장은 ""AI RAN은 고객 체감 품질을 끌어올리는 동시에 6G 시대를 위한 필수 기술""이라며 ""KT는 상용망에서 AI RAN을 가장 먼저 검증·도입해 네트워크 혁신을 주도하고, 기술 리더십을 지속적으로 강화할 예정""이라고 말했다.
<용어설명>
■ AI-RAN
AI-RAN은 인공지능 기반 무선 접속망(Artificial Intelligence Radio Access Network)을 의미한다. AI 기술을 기반으로 기지국과 네트워크 서버의 사이에 오가는 트래픽 데이터를 실시간으로 분석해 최적의 네트워크 환경을 제공하는 차세대 통신망 기술로 평가된다.",2025-08-26,IT/과학
