content,content_clean
"정성호 ""'尹 속옷 차림 버티기' CCTV 영상 공개 어렵다""",정성호 尹 속옷 차림 버티기 CCTV 영상 공개 어렵다
"""우리 제품 아닌데""…트럼프 극찬에 주가 22% 넘게 뛴 모나미",우리 제품 아닌데트럼프 극찬에 주가 22 넘게 뛴 모나미
"“김건희, 카메라 꺼진 종묘서 王도 못 누린 호사”…고발당하나",김건희 카메라 꺼진 종묘서 王도 못 누린 호사고발당하나
"트럼프 ""주한미군기지 소유권 달라?""...한미 관계 또 다른 변수되나",트럼프 주한미군기지 소유권 달라한미 관계 또 다른 변수되나
"""'안미경중' 더 이상 불가능""...실용외교 강조",안미경중 더 이상 불가능실용외교 강조
"'李 홀대론'에 대통령실 ""극적 반전 있는 화제작…외신도 높은 평가""",李 홀대론에 대통령실 극적 반전 있는 화제작외신도 높은 평가
"與, 국힘 장동혁 대표 선출에 ""'내란의힘'에 기대 거는 국민 없다""",與 국힘 장동혁 대표 선출에 내란의힘에 기대 거는 국민 없다
"국민의힘 장동혁 대표 ""과거 털고 미래로""…앞으로의 계획은",국민의힘 장동혁 대표 과거 털고 미래로앞으로의 계획은
비서실장 '핫라인' 구축…'숙청·혁명' 오해 불식,비서실장 핫라인 구축숙청혁명 오해 불식
"국민의힘 당 대표에 장동혁…""이재명 정권 끌어내릴 것""",국민의힘 당 대표에 장동혁이재명 정권 끌어내릴 것
"고려아연, 미국 방산기업 록히트마틴에 ‘게르마늄’ 독자 공급망 구축",고려아연 미국 방산기업 록히트마틴에 게르마늄 독자 공급망 구축
"소비쿠폰, 한 달 만에 소상공인 매출 6.4% 끌어올려",소비쿠폰 한 달 만에 소상공인 매출 64 끌어올려
"""대한항공, 한미 정상회담 계기로 보잉 항공기 100대 주문 예정...역대 최대""",대한항공 한미 정상회담 계기로 보잉 항공기 100대 주문 예정역대 최대
"삼성 19개 계열사, 27일부터 하반기 신입 공채",삼성 19개 계열사 27일부터 하반기 신입 공채
"올 2분기 KB 대출로 서울 아파트 산 가구 연소득 9,173만 원",올 2분기 KB 대출로 서울 아파트 산 가구 연소득 9173만 원
"이번엔 '마아가' 프로젝트…팀 코러스, 원전 협력 첫발 내딛었다",이번엔 마아가 프로젝트팀 코러스 원전 협력 첫발 내딛었다
해외계좌 신고액 100조 육박... 해외주식·가상자산 가치 올라,해외계좌 신고액 100조 육박 해외주식가상자산 가치 올라
"CJ그룹 이재현 회장 장남 이선호, 지주사로 이동…""미래먹거리 발굴""",CJ그룹 이재현 회장 장남 이선호 지주사로 이동미래먹거리 발굴
"KB국민銀, 중기 특화상품 대출 7월 기준 1.4조 증가",KB국민銀 중기 특화상품 대출 7월 기준 14조 증가
"현대차그룹, 美 제철·자동차·로봇에 7조원 추가 투자",현대차그룹 美 제철자동차로봇에 7조원 추가 투자
"경찰, 서울 해군호텔 예식장 등 압수수색…해군 유착비리 의혹",경찰 서울 해군호텔 예식장 등 압수수색해군 유착비리 의혹
"김건희 27일 소환, 이르면 29일 기소…윤석열도 함께? 고민하는 특검",김건희 27일 소환 이르면 29일 기소윤석열도 함께 고민하는 특검
"대학가 '마약 던지기' 원천차단…서울시, 합동점검 실시",대학가 마약 던지기 원천차단서울시 합동점검 실시
전북대병원 전공의 정원 대비 70% 충원…진료 정상화 기대,전북대병원 전공의 정원 대비 70 충원진료 정상화 기대
"특검, 권성동 피의자 신분 소환…김건희 29일 재판에",특검 권성동 피의자 신분 소환김건희 29일 재판에
"""오산 공군기지 압수수색, 미군 관련 없어""",오산 공군기지 압수수색 미군 관련 없어
"'혼밥 손님에 면박'...전남 여수시 ""혼밥 식당 모집합니다""",혼밥 손님에 면박전남 여수시 혼밥 식당 모집합니다
"트럼프 '韓 교회 압수수색' 발언에 해병특검 ""절차 위반 없었다""",트럼프 韓 교회 압수수색 발언에 해병특검 절차 위반 없었다
"""K컬처·공공의료·복지혁신"" 김동연, 양주서 민생경제 점검",K컬처공공의료복지혁신 김동연 양주서 민생경제 점검
"특검, '계엄 가담 의혹' 해경청·전 간부 압수수색",특검 계엄 가담 의혹 해경청전 간부 압수수색
BIFF '부산 어워드' 트로피 첫 주인공 14작품이 다툰다,BIFF 부산 어워드 트로피 첫 주인공 14작품이 다툰다
테슬라 전기 픽업 '사이버트럭' 국내 상륙…1억4500만원부터,테슬라 전기 픽업 사이버트럭 국내 상륙1억4500만원부터
올해 국립중앙박물관 관람객 400만 명 ↑...역대 최다,올해 국립중앙박물관 관람객 400만 명 역대 최다
밤까지 일부 동쪽 비‥내일 다시 무더위[날씨],밤까지 일부 동쪽 비내일 다시 무더위날씨
김건모 6년 만에 가요계 복귀…9월부터 전국투어,김건모 6년 만에 가요계 복귀9월부터 전국투어
JYP·YG·하이브 총출동…경주서 APEC 문화산업 논의 시작,JYPYG하이브 총출동경주서 APEC 문화산업 논의 시작
"[단독]이동석 현대차 사장, 노조에 교섭재개 요청…""지혜와 힘 모아야""",단독이동석 현대차 사장 노조에 교섭재개 요청지혜와 힘 모아야
전북 비 그치고 폭염특보 해제…내일 가시거리 200m 미만 안개[날씨],전북 비 그치고 폭염특보 해제내일 가시거리 200m 미만 안개날씨
"김경일 게임과학연구원장 ""AI·게임 결합이 사람을 더 주체적으로 만든다""",김경일 게임과학연구원장 AI게임 결합이 사람을 더 주체적으로 만든다
차비폰 경쟁 '손절'하더니…LG유플러스 'AI 청사진' 통할까,차비폰 경쟁 손절하더니LG유플러스 AI 청사진 통할까
카카오·우버 ‘월 4900원’ 멤버십 출시…택시도 구독 시대,카카오우버 월 4900원 멤버십 출시택시도 구독 시대
"라인게임즈 '대항해시대 오리진', 중국 판호 획득",라인게임즈 대항해시대 오리진 중국 판호 획득
트럼프 “美디지털기업 규제 국가에 추가관세”…韓도 포함되나,트럼프 美디지털기업 규제 국가에 추가관세韓도 포함되나
"日정부 ""지역 평화와 안정에 의의""[한미정상회담]",日정부 지역 평화와 안정에 의의한미정상회담
"한미회담 당일, 특사단 중국 부주석·서열 3위 접견",한미회담 당일 특사단 중국 부주석서열 3위 접견
국회의원 월 2000만원 받는데 주택 수당까지?… 인니서 반대 시위,국회의원 월 2000만원 받는데 주택 수당까지 인니서 반대 시위
"인도, 50% 관세 앞두고 백악관 비서실장 근무했던 로비업체 계약",인도 50 관세 앞두고 백악관 비서실장 근무했던 로비업체 계약
"日언론, 李 대통령 트럼프에 '북한 가교' 요청 주목…""'핵보유국 인식'은 우려""",日언론 李 대통령 트럼프에 북한 가교 요청 주목핵보유국 인식은 우려
긴축재정 사활 건 佛총리…의회에 신임투표 '승부수',긴축재정 사활 건 佛총리의회에 신임투표 승부수
"李대통령과 악수할 때 포착된 트럼프 손등 위 ‘멍자국’, 무슨 병?",李대통령과 악수할 때 포착된 트럼프 손등 위 멍자국 무슨 병
"BTS 뷔-오타니와 ‘투샷’…뷔, 어느쪽 손으로 ‘깜짝 시구’ 했나",BTS 뷔오타니와 투샷뷔 어느쪽 손으로 깜짝 시구 했나
미 상무장관 “이번 주 일본의 대미투자 세부내용 발표”,미 상무장관 이번 주 일본의 대미투자 세부내용 발표
